Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
27/07/2011,5,5,6,NaN,NaN,NaN,18,NaN,NaN,NaN,NaN,NaN,14,13,NaN,6,NaN,12,NaN,11,NaN,13,13,12,NaN,12,7,NaN,11,11,9,6,11,10,11,14,NaN,NaN,13,10,NaN,12,NaN,13,NaN
31/07/2011,15,10,7,NaN,NaN,NaN,21,NaN,NaN,NaN,NaN,NaN,12,12,NaN,11,NaN,18,NaN,12,17,14,15,13,NaN,19,16,NaN,10,14,14,17,11,19,15,14,NaN,NaN,15,9,18,20,NaN,16,NaN
10/08/2011,25,NaN,0,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,8,10,NaN,NaN,6,8,NaN,10,13,14,NaN,10,NaN,NaN,6,NaN,6,7,5,5,11,5,8,12,10,NaN,9,8,8,8,NaN,2,NaN
15/08/2011,5,5,2,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,NaN,8,9,NaN,NaN,5,9,NaN,7,9,11,NaN,8,NaN,NaN,5,NaN,4,6,4,7,8,NaN,8,11,10,NaN,7,6,7,9,NaN,2,NaN
19/08/2011,15,5,2,NaN,NaN,NaN,14,NaN,NaN,NaN,NaN,NaN,11,10,NaN,NaN,10,12,NaN,14,17,15,14,14,NaN,16,7,NaN,10,11,9,12,14,NaN,14,16,14,NaN,14,13,11,12,NaN,5,NaN
20/08/2011,15,7,3,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN,12,11,NaN,NaN,6,10,NaN,12,16,14,15,12,NaN,12,6,NaN,12,7,8,12,12,NaN,14,13,9,NaN,13,14,NaN,9,NaN,2,NaN
22/07/2012,15,8,3,6,10,NaN,9,9,NaN,NaN,NaN,NaN,14,NaN,NaN,12,10,14,NaN,9,13,9,NaN,9,NaN,9,5,10,12,12,10,15,11,9,14,14,8,NaN,18,9,13,NaN,7,4,6
23/07/2012,15,6,1,6,8,3,NaN,10,NaN,NaN,NaN,NaN,17,NaN,NaN,9,10,NaN,NaN,13,15,11,10,10,NaN,8,4,9,15,8,13,17,14,5,15,NaN,5,NaN,14,11,NaN,NaN,4,3,4
18/08/2012,15,8,2,7,7,NaN,7,NaN,NaN,NaN,NaN,NaN,13,NaN,NaN,8,8,13,NaN,16,NaN,13,8,9,NaN,19,11,6,10,12,NaN,12,8,7,NaN,NaN,NaN,NaN,12,7,11,4,5,4,7
20/08/2012,15,10,3,7,9,NaN,5,7,NaN,NaN,NaN,NaN,13,NaN,NaN,12,8,16,NaN,8,12,12,7,8,NaN,18,7,7,17,11,NaN,10,7,9,NaN,NaN,NaN,NaN,10,5,12,5,10,6,7
