Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
17/01/2011,16,NaN,1,13,NaN,10,11,12,NaN,NaN,NaN,NaN,15,14,NaN,17,NaN,20,NaN,9,13,11,7,9,NaN,13,9,15,11,20,10,NaN,9,11,13,10,21,NaN,NaN,11,21,15,NaN,11,11
01/02/2011,6,6,1,14,NaN,8,18,19,NaN,NaN,NaN,NaN,17,8,NaN,20,25,18,NaN,29,NaN,23,23,NaN,NaN,15,NaN,21,28,NaN,18,NaN,20,11,NaN,26,21,NaN,25,28,17,12,NaN,8,16
02/02/2011,16,6,0,9,NaN,7,11,9,NaN,NaN,NaN,NaN,15,6,NaN,9,16,11,NaN,20,NaN,12,11,NaN,NaN,7,NaN,11,14,NaN,12,NaN,15,8,NaN,11,11,NaN,16,12,NaN,11,NaN,5,8
04/02/2011,16,5,1,10,NaN,12,11,13,NaN,NaN,NaN,NaN,14,7,NaN,3,15,10,NaN,12,12,11,8,9,NaN,8,5,13,8,NaN,8,NaN,14,6,NaN,12,10,NaN,12,12,7,10,NaN,8,8
05/02/2011,16,6,0,13,NaN,7,6,9,NaN,NaN,NaN,NaN,11,8,NaN,4,13,10,NaN,9,9,10,7,7,NaN,7,6,13,4,NaN,6,NaN,11,6,NaN,10,10,NaN,8,10,11,9,NaN,3,6
06/02/2011,16,10,-1,17,NaN,7,6,5,NaN,NaN,NaN,NaN,9,8,NaN,3,11,10,NaN,5,8,8,6,6,NaN,4,8,12,5,NaN,8,NaN,10,4,NaN,7,7,NaN,8,7,13,10,NaN,3,6
08/03/2011,16,13,9,22,NaN,28,37,31,NaN,NaN,NaN,NaN,40,13,NaN,36,41,44,NaN,46,47,NaN,48,44,NaN,33,29,37,NaN,36,39,31,59,32,40,43,39,NaN,54,NaN,37,30,NaN,32,41
09/03/2011,16,4,0,8,NaN,5,9,7,NaN,NaN,NaN,NaN,14,7,NaN,5,14,10,NaN,15,16,NaN,16,14,NaN,3,5,10,NaN,6,11,3,20,5,11,NaN,10,NaN,14,NaN,8,8,NaN,5,9
10/03/2011,16,4,2,7,NaN,7,11,11,NaN,NaN,NaN,NaN,12,8,NaN,5,15,9,NaN,8,11,NaN,16,9,NaN,3,5,16,NaN,5,12,5,18,7,9,10,11,NaN,12,NaN,9,10,NaN,6,10
11/03/2011,16,5,3,10,NaN,4,10,8,NaN,NaN,NaN,NaN,10,7,NaN,5,11,10,NaN,8,11,NaN,14,9,NaN,8,7,10,NaN,5,11,4,17,6,9,11,9,NaN,11,NaN,7,9,NaN,4,10
18/03/2011,6,6,1,21,NaN,8,18,11,NaN,NaN,NaN,NaN,25,9,NaN,4,24,11,NaN,18,21,NaN,15,20,NaN,13,8,16,19,16,14,NaN,28,13,16,21,24,NaN,19,NaN,23,10,NaN,10,10
20/03/2011,6,6,1,9,NaN,6,15,13,NaN,NaN,NaN,NaN,37,8,NaN,15,22,19,NaN,34,31,34,32,33,NaN,7,8,15,33,14,27,NaN,32,10,29,NaN,14,NaN,39,NaN,12,13,NaN,6,NaN
21/03/2011,6,4,1,11,NaN,3,15,19,NaN,NaN,NaN,NaN,43,9,NaN,11,24,17,NaN,31,31,32,31,36,NaN,6,8,22,32,11,23,NaN,48,7,25,NaN,14,NaN,44,NaN,18,11,NaN,5,NaN
31/03/2011,16,8,3,11,NaN,9,11,12,NaN,NaN,NaN,NaN,10,11,NaN,NaN,18,11,NaN,10,13,16,14,11,NaN,NaN,9,14,13,8,12,7,13,10,8,NaN,12,NaN,13,NaN,12,12,NaN,8,22
02/04/2011,16,6,2,10,NaN,6,9,10,NaN,NaN,NaN,NaN,15,8,NaN,NaN,19,13,NaN,10,13,16,13,10,NaN,NaN,10,13,14,11,12,6,13,9,10,NaN,13,NaN,15,NaN,13,14,NaN,6,20
03/04/2011,16,4,1,8,NaN,3,7,6,NaN,NaN,NaN,NaN,12,7,NaN,NaN,14,8,NaN,8,9,13,10,8,NaN,NaN,5,10,9,7,9,3,11,7,8,NaN,10,NaN,11,NaN,8,10,NaN,4,NaN
05/04/2011,16,6,1,8,NaN,2,7,4,NaN,NaN,NaN,NaN,10,6,NaN,NaN,12,9,NaN,10,14,15,15,11,NaN,NaN,5,8,10,4,10,5,10,4,10,NaN,7,NaN,11,NaN,6,8,NaN,1,NaN
