Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
18/08/2016,13,8,8,22,16,17,22,23,11,20,16,NaN,NaN,12,14,10,15,13,NaN,12,16,16,NaN,14,NaN,10,9,23,NaN,NaN,NaN,17,26,18,15,12,12,14,NaN,12,13,8,NaN,NaN,9
25/08/2016,3,4,3,NaN,20,11,20,20,15,19,19,5,NaN,7,7,8,NaN,10,16,21,23,21,22,21,18,13,7,16,NaN,19,NaN,NaN,21,12,24,NaN,17,NaN,NaN,27,13,6,14,19,8
27/08/2016,13,5,3,8,11,6,15,10,7,18,9,6,NaN,7,8,11,9,9,11,13,18,14,18,16,14,6,7,9,NaN,10,NaN,9,24,7,14,NaN,7,9,NaN,13,6,6,8,7,6
04/10/2016,13,6,3,16,9,6,13,12,9,10,11,10,NaN,7,7,7,9,6,7,14,13,13,11,14,11,7,8,10,7,10,NaN,10,14,8,12,15,9,9,NaN,12,6,6,7,7,5
05/10/2016,3,6,2,16,8,4,11,9,6,6,8,12,NaN,6,6,6,8,5,7,6,7,7,7,8,5,4,6,9,6,8,NaN,9,10,7,6,8,6,6,NaN,7,6,6,6,6,6
06/10/2016,3,5,3,14,7,3,8,6,5,6,8,8,NaN,5,5,6,6,4,6,5,7,6,6,7,4,5,6,5,5,8,NaN,9,10,6,5,18,8,7,NaN,6,5,6,5,5,4
07/10/2016,3,6,3,12,8,4,10,7,7,7,7,9,NaN,6,6,6,7,5,7,7,10,8,8,9,7,9,7,8,7,8,NaN,13,13,7,8,8,NaN,8,NaN,7,6,6,7,7,5
11/10/2016,3,3,1,5,10,3,13,9,6,5,9,10,NaN,4,4,5,10,3,10,10,10,10,8,9,6,5,6,10,4,8,NaN,10,11,6,8,8,NaN,6,NaN,10,6,6,5,6,5
13/10/2016,13,5,1,7,10,3,10,8,6,9,8,11,NaN,4,4,6,9,5,8,10,13,11,12,12,10,5,6,9,9,8,NaN,12,15,5,9,12,6,7,NaN,11,7,5,5,5,6
14/10/2016,23,10,4,14,18,12,19,17,14,14,17,15,NaN,7,7,14,18,12,16,16,19,16,17,18,15,15,11,17,17,15,NaN,16,20,15,17,17,15,15,NaN,18,16,10,12,14,11
