Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
18/11/2011,15,NaN,2,7,8,8,12,10,NaN,NaN,NaN,NaN,11,8,NaN,12,7,18,NaN,15,15,11,12,15,NaN,12,14,8,10,12,10,10,10,NaN,8,13,8,NaN,10,12,14,15,NaN,7,10
20/11/2011,15,NaN,13,14,21,30,34,33,NaN,NaN,NaN,NaN,39,22,NaN,23,22,36,NaN,45,48,36,43,58,NaN,25,27,30,26,31,28,22,33,NaN,25,32,28,NaN,32,38,31,26,NaN,28,23
21/11/2011,5,NaN,10,15,30,34,35,31,NaN,NaN,NaN,NaN,29,18,NaN,35,33,45,NaN,39,42,34,38,41,NaN,29,39,27,27,45,31,21,29,NaN,32,31,32,NaN,31,45,46,42,NaN,39,40
22/11/2011,5,14,3,7,15,18,24,18,NaN,NaN,NaN,NaN,34,12,NaN,29,19,36,NaN,36,36,28,31,37,NaN,20,27,17,36,29,24,11,30,NaN,26,34,24,NaN,29,38,25,25,NaN,15,34
24/11/2011,15,8,1,6,7,5,11,9,NaN,NaN,NaN,NaN,14,8,NaN,11,7,12,NaN,15,16,11,14,15,NaN,4,7,6,NaN,8,7,7,13,6,8,14,7,NaN,14,14,13,10,NaN,6,7
28/11/2011,15,5,1,5,8,7,15,10,NaN,NaN,NaN,NaN,15,8,NaN,12,8,17,NaN,18,19,10,18,23,NaN,4,10,7,NaN,11,11,6,15,10,16,12,9,NaN,21,12,14,11,NaN,7,10
30/11/2011,15,4,1,4,4,5,8,6,NaN,NaN,NaN,NaN,9,9,NaN,8,5,12,NaN,8,11,7,8,11,NaN,1,9,4,6,5,5,4,9,6,6,8,5,NaN,9,7,10,9,NaN,4,6
03/09/2012,5,8,4,8,10,NaN,11,NaN,NaN,NaN,NaN,NaN,17,NaN,NaN,9,13,15,NaN,14,14,15,8,11,NaN,16,9,10,NaN,10,10,9,13,8,13,12,18,NaN,13,9,NaN,6,9,NaN,8
09/09/2012,25,12,8,13,15,NaN,18,NaN,NaN,NaN,NaN,NaN,22,NaN,NaN,12,16,25,NaN,18,26,18,16,21,NaN,17,17,13,27,15,15,20,14,15,14,16,21,NaN,18,12,NaN,12,16,15,16
01/10/2012,15,6,1,7,4,NaN,4,6,NaN,NaN,NaN,NaN,8,4,NaN,6,6,12,NaN,6,10,7,5,6,NaN,6,7,4,10,4,6,8,6,5,2,6,8,NaN,7,2,7,3,5,5,5
02/10/2012,25,6,2,7,4,NaN,4,5,NaN,NaN,NaN,NaN,8,4,NaN,6,5,10,NaN,6,9,5,4,4,NaN,7,8,4,10,5,4,9,6,5,2,7,9,NaN,7,2,8,3,5,4,5
20/10/2012,15,12,2,20,12,7,16,15,NaN,NaN,NaN,NaN,17,6,NaN,NaN,13,22,NaN,14,16,14,12,12,NaN,19,16,10,16,16,12,14,11,14,7,14,14,NaN,16,10,17,8,14,11,14
09/11/2012,15,7,1,10,9,2,5,7,NaN,NaN,NaN,NaN,11,4,NaN,6,8,11,NaN,10,13,9,9,10,NaN,19,7,4,13,5,7,7,12,NaN,7,15,6,NaN,20,6,8,3,5,5,6
12/11/2012,15,9,0,8,9,4,6,9,NaN,NaN,NaN,NaN,22,3,NaN,NaN,9,20,NaN,9,14,8,15,12,NaN,15,15,7,17,13,NaN,9,16,NaN,8,14,11,NaN,22,7,11,8,11,5,14
13/11/2012,15,8,0,8,9,2,5,9,NaN,NaN,NaN,NaN,15,0,NaN,NaN,8,10,NaN,9,13,7,18,9,NaN,10,6,6,14,7,NaN,8,8,NaN,5,16,6,NaN,11,6,10,3,5,NaN,6
