Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
29/11/2012,27,4,5,18,18,13,29,NaN,NaN,NaN,NaN,NaN,15,8,NaN,10,16,14,NaN,10,15,9,10,10,NaN,38,9,12,11,NaN,NaN,20,12,19,10,9,42,NaN,14,NaN,32,4,21,14,8
05/09/2013,27,5,NaN,7,16,NaN,17,16,NaN,NaN,NaN,NaN,29,5,NaN,32,16,18,NaN,36,36,28,NaN,34,29,NaN,14,18,38,25,20,10,27,15,17,28,21,NaN,22,29,22,16,13,7,27
11/09/2013,7,7,NaN,7,6,NaN,6,10,NaN,NaN,NaN,NaN,8,5,NaN,7,6,6,NaN,10,8,10,7,8,7,10,7,NaN,3,6,13,3,NaN,8,5,9,12,NaN,8,5,10,6,8,4,6
16/09/2013,17,4,NaN,8,3,NaN,5,7,NaN,NaN,NaN,NaN,4,4,NaN,5,3,5,NaN,7,5,9,6,6,6,3,5,NaN,4,3,10,4,NaN,6,2,8,9,NaN,7,4,7,4,7,5,4
17/09/2013,27,4,NaN,8,6,NaN,7,11,NaN,NaN,NaN,NaN,4,6,NaN,7,6,6,NaN,10,8,12,9,10,7,7,6,NaN,6,7,11,3,NaN,8,3,9,13,NaN,8,7,11,4,9,6,6
18/09/2013,17,3,NaN,7,6,NaN,4,6,NaN,NaN,NaN,NaN,3,5,NaN,4,6,6,NaN,10,7,10,7,8,6,7,5,NaN,7,7,11,2,NaN,6,3,11,12,NaN,6,7,10,4,7,3,4
09/10/2013,17,3,NaN,3,4,NaN,6,8,NaN,NaN,NaN,NaN,6,3,NaN,4,4,4,6,9,6,NaN,5,7,7,4,1,3,4,4,7,3,11,5,4,10,8,NaN,9,5,6,3,5,3,4
29/10/2013,17,4,2,3,4,NaN,6,11,NaN,NaN,NaN,NaN,4,4,2,4,4,4,6,8,5,NaN,7,7,6,6,2,7,4,3,8,3,8,6,2,8,7,NaN,9,5,6,3,4,4,5
03/11/2013,27,2,1,11,6,NaN,5,5,NaN,NaN,NaN,NaN,3,5,1,6,4,16,7,9,6,NaN,9,7,6,10,1,5,6,6,9,3,7,9,3,7,12,NaN,6,4,10,NaN,14,9,9
04/11/2013,17,4,2,16,11,NaN,10,11,NaN,NaN,NaN,NaN,5,6,NaN,14,8,18,14,10,7,NaN,10,10,8,15,5,10,7,13,10,5,11,19,4,8,19,NaN,10,5,15,6,NaN,9,16
14/11/2013,17,6,5,7,7,NaN,9,9,NaN,NaN,NaN,NaN,6,8,5,6,7,7,8,10,9,8,7,9,8,7,4,8,6,7,10,6,10,8,3,9,12,6,9,6,11,6,10,8,8
18/11/2013,17,8,2,5,11,NaN,21,12,NaN,NaN,NaN,NaN,23,6,6,14,15,7,17,21,18,20,18,23,22,7,3,13,16,13,21,9,29,8,19,23,11,8,26,19,12,5,7,5,14
19/11/2013,7,3,1,4,8,NaN,9,6,NaN,NaN,NaN,NaN,7,4,NaN,6,7,6,11,10,8,7,8,9,8,7,4,7,6,8,10,3,9,8,4,9,12,5,7,6,12,4,10,4,7
29/11/2013,17,6,3,5,6,NaN,9,10,NaN,NaN,NaN,NaN,10,6,4,7,8,5,10,17,12,14,13,15,11,6,2,7,11,6,13,9,15,6,9,15,10,5,13,NaN,8,3,7,7,5
24/09/2014,17,5,4,10,13,3,NaN,8,NaN,NaN,14,NaN,NaN,NaN,3,10,18,7,16,22,23,17,20,NaN,NaN,8,NaN,7,20,12,14,NaN,15,3,15,18,13,5,20,NaN,12,NaN,NaN,1,7
04/10/2014,17,8,3,8,7,NaN,NaN,6,NaN,NaN,7,NaN,NaN,NaN,4,8,9,7,10,16,13,11,NaN,15,NaN,8,6,5,13,11,6,7,7,6,5,11,11,6,11,NaN,8,NaN,NaN,2,7
21/10/2014,17,6,5,8,7,NaN,6,6,NaN,NaN,5,NaN,NaN,NaN,4,6,7,8,7,7,9,5,6,9,NaN,4,5,4,7,5,4,8,4,6,3,4,10,NaN,8,NaN,6,8,9,5,6
23/11/2014,7,8,4,11,12,3,20,8,NaN,NaN,10,NaN,12,NaN,4,10,13,12,12,13,13,7,9,12,8,10,7,8,12,13,8,9,4,9,5,11,17,11,9,12,10,4,15,2,13
07/10/2015,27,NaN,1,6,7,3,3,4,4,NaN,NaN,NaN,6,8,3,9,7,8,12,5,6,7,5,7,3,NaN,5,4,10,NaN,5,7,5,7,NaN,5,5,7,4,7,9,4,4,3,5
22/10/2015,17,5,5,8,6,9,8,6,7,NaN,10,NaN,8,8,7,9,6,9,11,6,7,8,7,8,5,10,5,8,9,9,9,9,7,15,5,7,10,9,7,9,10,5,11,6,6
19/11/2015,27,0,1,3,5,5,4,5,4,NaN,6,NaN,8,3,3,6,4,NaN,7,7,5,6,6,6,3,4,2,7,8,7,8,NaN,5,NaN,3,5,5,6,5,7,7,3,NaN,2,3
21/11/2015,17,4,1,6,5,4,3,3,4,NaN,7,NaN,5,4,3,4,6,5,7,4,3,4,4,4,2,5,4,7,7,7,7,NaN,3,NaN,2,3,7,7,4,3,9,3,11,2,5
24/11/2015,17,3,1,4,5,4,4,5,5,NaN,8,NaN,7,5,5,8,4,7,8,8,5,6,5,6,4,5,3,5,11,10,6,NaN,4,NaN,3,6,6,6,6,6,8,3,6,5,3
25/11/2015,17,3,1,6,4,4,3,3,5,NaN,7,NaN,8,6,4,8,4,7,8,8,7,6,5,7,5,5,3,3,9,8,5,NaN,2,NaN,2,6,6,6,3,7,9,5,6,3,6
16/09/2016,17,5,1,2,7,3,5,3,5,4,9,NaN,NaN,6,4,10,10,4,8,8,9,9,8,8,7,4,7,4,NaN,10,NaN,5,11,5,5,11,5,6,NaN,10,9,3,4,3,14
18/10/2016,17,2,0,9,5,3,4,3,3,1,5,4,NaN,4,3,6,6,3,6,3,6,4,5,4,NaN,1,4,3,4,7,NaN,5,6,4,3,6,3,2,NaN,4,4,3,4,4,4
10/11/2016,27,6,-1,7,5,4,6,5,5,2,6,8,4,5,8,13,23,12,8,6,8,5,7,8,4,4,6,4,11,11,NaN,5,7,7,4,9,6,5,NaN,7,7,6,7,3,11
12/11/2016,17,5,0,6,9,5,10,4,6,3,8,7,9,5,4,14,11,10,8,11,14,10,11,13,7,7,11,4,12,15,NaN,5,9,7,7,15,9,6,NaN,13,14,10,9,4,15
