Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
21/09/2011,16,6,3,NaN,NaN,NaN,9,NaN,NaN,NaN,NaN,NaN,8,8,NaN,NaN,5,11,NaN,5,9,NaN,7,8,NaN,6,7,NaN,5,7,5,5,7,7,7,7,NaN,NaN,7,5,9,9,NaN,5,12
22/09/2011,6,6,5,10,NaN,NaN,14,NaN,NaN,NaN,NaN,NaN,13,12,NaN,NaN,8,14,NaN,11,13,NaN,11,12,NaN,10,10,NaN,8,10,9,13,14,10,12,12,NaN,NaN,14,12,12,13,NaN,7,17
03/10/2011,16,6,3,NaN,18,NaN,26,NaN,NaN,NaN,NaN,NaN,27,10,NaN,21,18,NaN,NaN,NaN,23,27,23,23,NaN,16,9,NaN,20,22,18,26,28,15,22,25,15,NaN,30,23,23,14,NaN,10,NaN
04/10/2011,6,6,2,8,5,NaN,7,NaN,NaN,NaN,NaN,NaN,11,10,NaN,11,5,11,NaN,NaN,12,11,8,10,NaN,8,6,NaN,8,8,4,7,10,10,7,10,8,NaN,11,10,10,10,NaN,5,NaN
05/10/2011,16,4,0,3,2,NaN,6,NaN,NaN,NaN,NaN,NaN,7,6,NaN,6,2,8,NaN,NaN,8,11,5,6,NaN,3,4,NaN,6,4,2,4,8,5,4,7,3,NaN,7,5,7,9,NaN,1,NaN
06/10/2011,16,3,0,4,3,NaN,9,NaN,NaN,NaN,NaN,NaN,6,7,NaN,4,3,7,NaN,NaN,7,8,6,7,NaN,3,3,NaN,3,4,3,5,7,5,4,5,4,NaN,6,5,8,7,NaN,3,NaN
08/10/2011,6,5,-1,4,4,NaN,10,NaN,NaN,NaN,NaN,NaN,9,10,NaN,4,3,8,NaN,8,9,8,6,9,NaN,7,5,NaN,5,8,4,4,8,5,6,8,4,NaN,7,6,10,9,NaN,4,NaN
09/10/2011,16,4,0,2,6,NaN,9,NaN,NaN,NaN,NaN,NaN,9,6,NaN,6,6,7,NaN,9,10,18,8,10,NaN,6,4,NaN,9,5,7,5,8,8,7,9,4,NaN,8,8,8,8,NaN,3,NaN
10/10/2011,16,5,-1,4,7,9,11,NaN,NaN,NaN,NaN,NaN,11,7,NaN,7,6,10,NaN,10,10,NaN,8,8,NaN,8,3,NaN,10,8,6,5,9,8,7,9,7,NaN,7,8,12,7,NaN,7,NaN
23/11/2011,16,8,2,7,7,8,16,12,NaN,NaN,NaN,NaN,18,8,NaN,13,8,15,NaN,18,19,13,17,20,NaN,7,9,8,12,13,10,10,14,9,11,18,11,NaN,20,20,16,10,NaN,6,12
25/11/2011,6,3,0,7,5,5,10,12,NaN,NaN,NaN,NaN,12,8,NaN,8,6,11,NaN,14,12,10,10,13,NaN,3,6,4,NaN,8,6,6,12,4,8,10,5,NaN,12,12,10,8,NaN,3,4
26/11/2011,16,3,0,4,5,8,8,8,NaN,NaN,NaN,NaN,12,8,NaN,8,5,11,NaN,10,9,7,6,10,NaN,4,6,3,NaN,6,5,4,9,5,5,8,4,NaN,11,8,9,9,NaN,3,5
29/11/2011,26,6,1,4,4,5,8,7,NaN,NaN,NaN,NaN,11,7,NaN,7,4,9,NaN,8,10,7,8,10,NaN,2,7,5,8,5,4,6,10,3,7,8,5,NaN,10,9,10,9,NaN,3,5
01/09/2012,16,6,2,8,5,NaN,6,NaN,NaN,NaN,NaN,NaN,14,NaN,NaN,10,9,13,NaN,11,11,12,7,7,NaN,13,8,8,14,7,9,10,8,7,10,7,13,NaN,10,6,NaN,5,7,5,7
02/09/2012,6,6,2,6,5,NaN,5,NaN,NaN,NaN,NaN,NaN,13,NaN,NaN,5,7,10,NaN,8,11,10,6,8,NaN,8,6,7,NaN,6,8,9,7,5,9,7,7,NaN,9,5,NaN,2,4,NaN,4
