Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
04/09/2014,14,NaN,16,30,25,NaN,NaN,25,NaN,NaN,26,NaN,NaN,22,18,20,27,28,22,29,30,23,25,NaN,NaN,28,NaN,22,20,22,19,33,NaN,NaN,20,21,28,33,29,NaN,25,NaN,NaN,19,18
16/10/2014,14,8,4,10,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,4,13,11,15,10,11,11,7,10,13,NaN,14,8,6,10,12,5,9,4,10,3,7,16,13,11,NaN,14,10,16,10,10
17/10/2014,14,12,7,12,8,NaN,NaN,10,NaN,NaN,9,NaN,NaN,NaN,6,11,11,15,10,9,12,6,9,13,NaN,10,15,6,10,9,5,9,5,8,4,7,13,10,10,NaN,10,15,11,5,11
30/10/2014,14,10,7,12,19,14,26,24,NaN,NaN,21,NaN,21,NaN,13,18,24,21,22,27,31,22,28,34,26,18,15,20,25,20,23,20,23,15,25,20,19,19,31,22,19,17,18,14,20
06/11/2014,14,14,8,5,15,43,26,40,NaN,NaN,44,NaN,20,NaN,8,36,27,79,35,25,25,20,23,30,20,28,NaN,32,22,49,21,15,13,23,18,19,52,27,26,19,36,NaN,44,18,51
10/11/2014,24,22,8,16,12,16,8,8,NaN,NaN,12,NaN,9,NaN,12,16,13,29,13,11,13,7,12,14,8,14,26,6,10,26,9,8,8,13,10,6,17,19,11,6,14,NaN,20,11,20
13/11/2014,14,12,6,9,8,6,6,8,NaN,NaN,8,NaN,9,NaN,5,8,9,11,7,10,12,6,8,11,7,7,11,5,9,7,5,9,4,NaN,4,7,11,9,10,7,8,NaN,10,5,10
14/11/2014,24,20,6,8,10,7,7,7,NaN,NaN,10,NaN,11,NaN,6,11,11,18,8,14,14,NaN,11,15,9,11,14,4,12,NaN,NaN,6,6,NaN,7,8,13,15,11,10,9,NaN,12,6,12
21/11/2014,14,10,11,24,30,26,27,27,NaN,NaN,32,NaN,29,NaN,16,21,32,28,25,33,37,23,33,39,30,27,20,25,24,28,27,23,24,28,28,29,30,30,30,31,26,19,NaN,28,25
29/11/2014,14,29,16,24,31,27,33,32,NaN,NaN,30,NaN,34,NaN,18,28,29,34,27,34,38,22,31,40,30,27,33,25,30,26,23,29,22,26,31,27,31,32,33,36,29,30,30,25,33
