Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
17/06/2012,17,6,2,5,4,3,NaN,NaN,NaN,NaN,NaN,NaN,14,NaN,NaN,7,6,9,NaN,7,10,10,NaN,NaN,NaN,1,4,NaN,7,4,5,NaN,7,5,7,12,6,NaN,8,NaN,9,NaN,4,4,5
24/06/2012,27,3,2,5,3,4,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,5,4,10,NaN,4,7,6,NaN,NaN,NaN,2,5,4,NaN,5,4,NaN,NaN,6,5,7,6,NaN,5,6,8,NaN,3,5,5
11/07/2012,27,NaN,1,9,4,2,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,6,5,10,NaN,6,8,6,3,NaN,NaN,8,4,4,8,6,4,NaN,NaN,6,6,7,6,NaN,6,7,9,NaN,3,3,3
14/07/2012,17,NaN,3,4,7,2,7,10,NaN,NaN,NaN,NaN,9,NaN,NaN,4,8,10,NaN,7,11,8,5,NaN,NaN,9,4,8,6,8,7,11,10,7,8,7,6,NaN,9,7,11,NaN,4,5,4
27/07/2012,27,7,3,6,13,NaN,13,7,NaN,NaN,NaN,NaN,29,NaN,NaN,12,15,17,NaN,29,30,29,24,24,NaN,17,6,9,12,9,18,11,23,8,25,NaN,9,NaN,26,NaN,15,NaN,6,7,10
28/07/2012,27,5,2,5,NaN,3,5,6,NaN,NaN,NaN,NaN,12,NaN,NaN,7,6,11,NaN,8,10,7,5,6,NaN,13,4,5,10,7,6,9,6,5,9,13,5,NaN,7,NaN,7,NaN,4,3,5
29/07/2012,27,5,1,3,4,1,4,6,NaN,NaN,NaN,NaN,7,NaN,NaN,5,5,9,NaN,5,9,6,4,4,NaN,10,4,5,7,4,4,8,4,3,7,8,4,NaN,6,NaN,6,NaN,3,3,2
06/08/2012,27,10,5,5,5,3,6,8,NaN,NaN,NaN,NaN,9,NaN,NaN,8,6,13,NaN,7,10,7,6,6,NaN,14,NaN,7,8,NaN,6,8,5,6,9,10,9,NaN,8,6,14,10,6,5,4
23/06/2013,27,6,2,7,7,NaN,6,7,NaN,NaN,NaN,NaN,12,3,NaN,6,NaN,NaN,NaN,6,4,NaN,4,5,NaN,6,5,NaN,3,6,8,10,6,5,2,10,9,NaN,7,NaN,5,3,7,5,3
24/06/2013,17,6,2,9,9,NaN,7,10,NaN,NaN,NaN,NaN,14,3,NaN,5,NaN,NaN,NaN,8,5,NaN,6,6,NaN,5,6,NaN,6,6,9,10,7,5,4,11,10,NaN,8,NaN,7,4,7,5,3
27/06/2013,7,9,4,9,13,NaN,9,12,NaN,NaN,NaN,NaN,15,6,NaN,7,NaN,NaN,NaN,11,10,NaN,11,11,NaN,7,9,NaN,7,9,11,15,11,6,8,15,9,NaN,11,NaN,NaN,6,8,6,7
28/06/2013,17,8,2,6,8,NaN,9,14,NaN,NaN,NaN,NaN,12,2,NaN,5,NaN,NaN,NaN,8,7,NaN,6,8,NaN,5,6,NaN,8,5,11,11,8,3,5,12,7,NaN,10,6,8,3,5,4,3
09/08/2013,17,NaN,NaN,NaN,3,NaN,4,8,NaN,NaN,NaN,NaN,7,5,NaN,6,4,5,NaN,13,7,NaN,NaN,8,NaN,6,8,7,9,6,10,3,2,NaN,5,10,8,NaN,8,6,8,6,5,NaN,6
12/08/2013,17,NaN,NaN,NaN,3,NaN,5,9,NaN,NaN,NaN,NaN,4,4,NaN,5,3,3,NaN,12,5,NaN,NaN,6,NaN,4,6,6,5,4,8,3,NaN,NaN,NaN,10,8,NaN,NaN,5,7,5,5,NaN,4
13/07/2014,17,10,5,6,5,2,NaN,4,NaN,NaN,5,NaN,6,4,2,NaN,NaN,5,6,9,8,6,6,11,NaN,4,4,7,10,NaN,3,NaN,12,5,NaN,NaN,8,4,8,NaN,7,8,6,0,6
27/07/2014,17,NaN,NaN,4,7,2,NaN,NaN,NaN,NaN,6,NaN,14,4,3,5,10,4,6,18,11,10,9,NaN,NaN,3,3,NaN,9,5,5,13,15,NaN,4,11,7,5,11,NaN,6,NaN,6,-1,6
